[-84.551025, 21.985924]
[-84.521881, 21.985924]
[-84.492729, 21.985924]
[-84.463577, 21.985924]
[-84.434425, 21.985924]
[-84.405273, 21.985924]
[-84.376129, 21.985924]
[-84.346977, 21.985924]
[-84.317825, 21.985924]
[-84.288673, 21.985924]
[-84.259521, 21.985924]
[-84.230377, 21.985924]
[-84.201225, 21.985924]
[-84.172073, 21.985924]
[-84.142921, 21.985924]
[-84.11377, 21.985924]
[-84.084625, 21.985924]
[-84.055473, 21.985924]
[-84.026321, 21.985924]
[-83.997169, 21.985924]
[-83.968018, 21.985924]
[-83.938873, 21.985924]
[-83.909721, 21.985924]
[-83.880569, 21.985924]
[-83.851418, 21.985924]
[-83.822266, 21.985924]
[-83.793121, 21.985924]
[-83.763969, 21.985924]
[-83.734818, 21.985924]
[-83.705666, 21.985924]
[-83.676514, 21.985924]
[-83.647369, 21.985924]
[-83.618217, 21.985924]
[-83.589066, 21.985924]
[-83.559914, 21.985924]
[-83.530762, 21.985924]
[-83.501617, 21.985924]
[-83.472466, 21.985924]
[-83.443314, 21.985924]
[-83.414162, 21.985924]
[-83.38501, 21.985924]
[-83.355865, 21.985924]
[-83.326714, 21.985924]
[-83.297562, 21.985924]
[-83.26841, 21.985924]
[-83.239258, 21.985924]
[-83.210114, 21.985924]
[-83.180962, 21.985924]
[-83.15181, 21.985924]
[-83.122658, 21.985924]
[-83.093513, 21.985924]
[-83.064362, 21.985924]
[-83.03521, 21.985924]
[-83.006058, 21.985924]
[-82.976906, 21.985924]
[-82.947762, 21.985924]
[-82.91861, 21.985924]
[-82.889458, 21.985924]
[-82.860306, 21.985924]
[-82.831154, 21.985924]
[-82.80201, 21.985924]
[-82.772858, 21.985924]
[-82.743706, 21.985924]
[-82.714554, 21.985924]
[-82.685402, 21.985924]
[-82.656258, 21.985924]
[-82.627106, 21.985924]
[-82.597954, 21.985924]
[-82.568802, 21.985924]
[-82.53965, 21.985924]
[-82.510506, 21.985924]
[-82.481354, 21.985924]
[-82.452202, 21.985924]
[-82.42305, 21.985924]
[-82.393898, 21.985924]
[-82.364754, 21.985924]
[-82.335602, 21.985924]
[-82.30645, 21.985924]
[-82.277298, 21.985924]
[-82.248146, 21.985924]
[-82.219002, 21.985924]
[-82.18985, 21.985924]
[-82.160698, 21.985924]
[-82.131546, 21.985924]
[-82.102394, 21.985924]
[-82.07325, 21.985924]
[-82.044098, 21.985924]
[-82.014946, 21.985924]
[-81.985794, 21.985924]
[-81.956642, 21.985924]
[-81.927498, 21.985924]
[-81.898346, 21.985924]
[-81.869194, 21.985924]
[-81.840042, 21.985924]
[-81.810898, 21.985924]
[-81.781746, 21.985924]
[-81.752594, 21.985924]
[-81.723442, 21.985924]
[-81.69429, 21.985924]
[-81.665146, 21.985924]
[-81.635994, 21.985924]
[-81.606842, 21.985924]
[-81.57769, 21.985924]
[-81.548538, 21.985924]
[-81.519394, 21.985924]
[-81.490242, 21.985924]
[-81.46109, 21.985924]
[-81.431938, 21.985924]
[-81.402786, 21.985924]
[-81.373642, 21.985924]
[-81.34449, 21.985924]
[-81.315338, 21.985924]
[-81.286186, 21.985924]
[-81.257034, 21.985924]
[-81.22789, 21.985924]
[-81.198738, 21.985924]
[-81.169586, 21.985924]
[-81.140434, 21.985924]
[-81.111282, 21.985924]
[-81.082138, 21.985924]
[-81.052986, 21.985924]
[-81.023834, 21.985924]
[-80.994682, 21.985924]
[-80.96553, 21.985924]
[-80.936386, 21.985924]
[-80.907234, 21.985924]
[-80.878082, 21.985924]
[-80.84893, 21.985924]
[-80.819778, 21.985924]
[-80.790634, 21.985924]
[-80.761482, 21.985924]
[-80.73233, 21.985924]
[-80.703178, 21.985924]
[-80.674026, 21.985924]
[-80.644882, 21.985924]
[-80.61573, 21.985924]
[-80.586578, 21.985924]
[-80.557426, 21.985924]
[-80.528275, 21.985924]
[-80.49913, 21.985924]
[-80.469978, 21.985924]
[-80.440826, 21.985924]
[-80.411674, 21.985924]
[-80.38253, 21.985924]
[-80.353378, 21.985924]
[-80.324226, 21.985924]
[-80.295074, 21.985924]
[-80.265923, 21.985924]
[-80.236778, 21.985924]
[-80.207626, 21.985924]
[-80.178474, 21.985924]
[-80.149323, 21.985924]
[-80.120171, 21.985924]
[-80.091026, 21.985924]
[-80.061874, 21.985924]
[-80.032722, 21.985924]
[-80.003571, 21.985924]
[-79.974419, 21.985924]
[-79.945274, 21.985924]
[-79.916122, 21.985924]
[-79.886971, 21.985924]
[-79.857819, 21.985924]
[-79.828667, 21.985924]
[-79.799522, 21.985924]
[-79.77037, 21.985924]
[-79.741219, 21.985924]
[-79.712067, 21.985924]
[-79.682915, 21.985924]
[-79.65377, 21.985924]
[-79.624619, 21.985924]
[-79.595467, 21.985924]
[-79.566315, 21.985924]
[-79.537163, 21.985924]
[-79.508018, 21.985924]
[-79.478867, 21.985924]
[-79.449715, 21.985924]
[-79.420563, 21.985924]
[-79.391411, 21.985924]
[-79.362267, 21.985924]
[-79.333115, 21.985924]
[-79.303963, 21.985924]
[-79.274811, 21.985924]
[-79.245659, 21.985924]
[-79.216515, 21.985924]
[-79.187363, 21.985924]
[-79.158211, 21.985924]
[-79.129059, 21.985924]
[-79.099907, 21.985924]
[-79.070763, 21.985924]
[-79.041611, 21.985924]
[-79.012459, 21.985924]
[-78.983307, 21.985924]
[-78.954163, 21.985924]
[-78.925011, 21.985924]
[-78.895859, 21.985924]
[-78.866707, 21.985924]
[-78.837555, 21.985924]
[-78.808411, 21.985924]
[-78.779259, 21.985924]
[-78.750107, 21.985924]
[-78.720955, 21.985924]
[-78.691803, 21.985924]
[-78.662659, 21.985924]
[-78.633507, 21.985924]
[-78.604355, 21.985924]
[-78.575203, 21.985924]
[-78.546051, 21.985924]
[-78.516907, 21.985924]
[-78.487755, 21.985924]
[-78.458603, 21.985924]
[-78.429451, 21.985924]
[-78.400299, 21.985924]
[-78.371155, 21.985924]
[-78.342003, 21.985924]
[-78.312851, 21.985924]
[-78.283699, 21.985924]
[-78.254547, 21.985924]
[-78.225403, 21.985924]
[-78.196251, 21.985924]
[-78.167099, 21.985924]
[-78.137947, 21.985924]
[-78.108795, 21.985924]
[-78.079651, 21.985924]
[-78.050499, 21.985924]
[-78.021347, 21.985924]
[-77.992195, 21.985924]
[-77.963043, 21.985924]
[-77.933899, 21.985924]
[-77.904747, 21.985924]
[-77.875595, 21.985924]
[-77.846443, 21.985924]
[-77.817291, 21.985924]
[-77.788147, 21.985924]
[-77.758995, 21.985924]
[-77.729843, 21.985924]
[-77.700691, 21.985924]
[-77.671539, 21.985924]
[-77.642395, 21.985924]
[-77.613243, 21.985924]
[-77.584091, 21.985924]
[-77.554939, 21.985924]
[-77.525795, 21.985924]
[-77.496643, 21.985924]
[-77.467491, 21.985924]
[-77.438339, 21.985924]
[-77.409187, 21.985924]
[-77.380043, 21.985924]
[-77.350891, 21.985924]
[-77.321739, 21.985924]
[-77.292587, 21.985924]
[-77.263435, 21.985924]
[-77.234291, 21.985924]
[-77.205139, 21.985924]
[-77.175987, 21.985924]
[-77.146835, 21.985924]
[-77.117683, 21.985924]
[-77.088539, 21.985924]
[-77.059387, 21.985924]
[-77.030235, 21.985924]
[-77.001083, 21.985924]
[-76.971931, 21.985924]
[-76.942787, 21.985924]
[-76.913635, 21.985924]
[-76.884483, 21.985924]
[-76.855331, 21.985924]
[-76.82618, 21.985924]
[-76.797035, 21.985924]
[-76.767883, 21.985924]
[-76.738731, 21.985924]
[-76.709579, 21.985924]
[-76.680428, 21.985924]
[-76.651283, 21.985924]
[-76.622131, 21.985924]
[-76.592979, 21.985924]
[-76.563828, 21.985924]
[-76.534676, 21.985924]
[-76.505531, 21.985924]
[-76.476379, 21.985924]
[-76.447227, 21.985924]
[-76.418076, 21.985924]
[-76.388924, 21.985924]
[-76.359779, 21.985924]
[-76.330627, 21.985924]
[-76.301476, 21.985924]
[-76.272324, 21.985924]
[-76.243179, 21.985924]
[-76.214027, 21.985924]
[-76.184875, 21.985924]
[-76.155724, 21.985924]
[-76.126572, 21.985924]
[-76.097427, 21.985924]
[-76.068275, 21.985924]
[-76.039124, 21.985924]
[-76.009972, 21.985924]
[-75.98082, 21.985924]
[-75.951675, 21.985924]
[-75.922523, 21.985924]
[-75.893372, 21.985924]
[-75.86422, 21.985924]
[-75.835068, 21.985924]
[-75.805923, 21.985924]
[-75.776772, 21.985924]
[-75.74762, 21.985924]
[-75.718468, 21.985924]
[-75.689316, 21.985924]
[-75.660172, 21.985924]
[-75.63102, 21.985924]
[-75.601868, 21.985924]
[-75.572716, 21.985924]
[-75.543564, 21.985924]
[-75.51442, 21.985924]
[-75.485268, 21.985924]
[-75.456116, 21.985924]
[-75.426964, 21.985924]
[-75.397812, 21.985924]
[-75.368668, 21.985924]
[-75.339516, 21.985924]
[-75.310364, 21.985924]
[-75.281212, 21.985924]
[-75.25206, 21.985924]
[-75.222916, 21.985924]
[-75.193764, 21.985924]
[-75.164612, 21.985924]
[-75.13546, 21.985924]
[-75.106308, 21.985924]
[-75.077164, 21.985924]
[-75.048012, 21.985924]
[-75.01886, 21.985924]
[-74.989708, 21.985924]
[-74.960556, 21.985924]
[-74.931412, 21.985924]
[-74.90226, 21.985924]
[-74.873108, 21.985924]
[-74.843956, 21.985924]
[-74.814804, 21.985924]
[-74.78566, 21.985924]
[-74.756508, 21.985924]
[-74.727356, 21.985924]
[-74.698204, 21.985924]
[-74.66906, 21.985924]
[-74.639908, 21.985924]
[-74.610756, 21.985924]
[-74.581604, 21.985924]
[-74.552452, 21.985924]
[-74.523308, 21.985924]
[-74.494156, 21.985924]
[-74.465004, 21.985924]
[-74.435852, 21.985924]
[-74.4067, 21.985924]
[-74.377556, 21.985924]
[-74.348404, 21.985924]
[-74.319252, 21.985924]
[-74.2901, 21.985924]
[-74.260948, 21.985924]
[-74.231804, 21.985924]
[-74.202652, 21.985924]
[-74.1735, 21.985924]
[-74.144348, 21.985924]
[-74.115196, 21.985924]
[-74.086052, 21.985924]
[-74.0569, 21.985924]
[-74.027748, 21.985924]
[-73.998596, 21.985924]
[-73.969444, 21.985924]
[-73.9403, 21.985924]
[-73.911148, 21.985924]
[-73.881996, 21.985924]
[-73.852844, 21.985924]
[-73.823692, 21.985924]
[-73.794548, 21.985924]
[-73.765396, 21.985924]
[-85.717041, 22.012955]
[-85.687889, 22.012955]
[-85.658745, 22.012955]
[-85.629593, 22.012955]
[-85.600441, 22.012955]
[-85.571289, 22.012955]
[-85.542137, 22.012955]
[-85.512993, 22.012955]
[-85.483841, 22.012955]
[-85.454689, 22.012955]
[-85.425537, 22.012955]
[-85.396385, 22.012955]
[-85.367241, 22.012955]
[-85.338089, 22.012955]
[-85.308937, 22.012955]
[-85.279785, 22.012955]
[-85.250633, 22.012955]
[-85.221489, 22.012955]
[-85.192337, 22.012955]
[-85.163185, 22.012955]
[-85.134033, 22.012955]
[-85.104881, 22.012955]
[-85.075737, 22.012955]
[-85.046585, 22.012955]
[-85.017433, 22.012955]
[-84.988281, 22.012955]
[-84.959129, 22.012955]
[-84.929985, 22.012955]
[-84.900833, 22.012955]
[-84.871681, 22.012955]
[-84.842529, 22.012955]
[-84.813377, 22.012955]
[-84.784233, 22.012955]
[-84.755081, 22.012955]
[-84.725929, 22.012955]
[-84.696777, 22.012955]
[-84.667633, 22.012955]
[-84.638481, 22.012955]
[-84.609329, 22.012955]
[-84.580177, 22.012955]
[-84.551025, 22.012955]
[-84.521881, 22.012955]
[-84.492729, 22.012955]
[-84.463577, 22.012955]
[-84.434425, 22.012955]
[-84.405273, 22.012955]
[-84.376129, 22.012955]
[-84.346977, 22.012955]
[-84.317825, 22.012955]
[-84.288673, 22.012955]
[-84.259521, 22.012955]
[-84.230377, 22.012955]
[-84.201225, 22.012955]
[-84.172073, 22.012955]
[-84.142921, 22.012955]
[-84.11377, 22.012955]
[-84.084625, 22.012955]
[-84.055473, 22.012955]
[-84.026321, 22.012955]
[-83.997169, 22.012955]
[-83.968018, 22.012955]
[-83.938873, 22.012955]
[-83.909721, 22.012955]
[-83.880569, 22.012955]
[-83.851418, 22.012955]
[-83.822266, 22.012955]
[-83.793121, 22.012955]
[-83.763969, 22.012955]
[-83.734818, 22.012955]
[-83.705666, 22.012955]
[-83.676514, 22.012955]
[-83.647369, 22.012955]
[-83.618217, 22.012955]
[-83.589066, 22.012955]
[-83.559914, 22.012955]
[-83.530762, 22.012955]
[-83.501617, 22.012955]
[-83.472466, 22.012955]
[-83.443314, 22.012955]
[-83.414162, 22.012955]
[-83.38501, 22.012955]
[-83.355865, 22.012955]
[-83.326714, 22.012955]
[-83.297562, 22.012955]
[-83.26841, 22.012955]
[-83.239258, 22.012955]
[-83.210114, 22.012955]
[-83.180962, 22.012955]
[-83.15181, 22.012955]
[-83.122658, 22.012955]
[-83.093513, 22.012955]
[-83.064362, 22.012955]
[-83.03521, 22.012955]
[-83.006058, 22.012955]
[-82.976906, 22.012955]
[-82.947762, 22.012955]
[-82.91861, 22.012955]
[-82.889458, 22.012955]
[-82.860306, 22.012955]
[-82.831154, 22.012955]
[-82.80201, 22.012955]
[-82.772858, 22.012955]
[-82.743706, 22.012955]
[-82.714554, 22.012955]
[-82.685402, 22.012955]
[-82.656258, 22.012955]
[-82.627106, 22.012955]
[-82.597954, 22.012955]
[-82.568802, 22.012955]
[-82.53965, 22.012955]
[-82.510506, 22.012955]
[-82.481354, 22.012955]
[-82.452202, 22.012955]
[-82.42305, 22.012955]
[-82.393898, 22.012955]
[-82.364754, 22.012955]
[-82.335602, 22.012955]
[-82.30645, 22.012955]
[-82.277298, 22.012955]
[-82.248146, 22.012955]
[-82.219002, 22.012955]
[-82.18985, 22.012955]
[-82.160698, 22.012955]
[-82.131546, 22.012955]
[-82.102394, 22.012955]
[-82.07325, 22.012955]
[-82.044098, 22.012955]
[-82.014946, 22.012955]
[-81.985794, 22.012955]
[-81.956642, 22.012955]
[-81.927498, 22.012955]
[-81.898346, 22.012955]
[-81.869194, 22.012955]
[-81.840042, 22.012955]
[-81.810898, 22.012955]
[-81.781746, 22.012955]
[-81.752594, 22.012955]
[-81.723442, 22.012955]
[-81.69429, 22.012955]
[-81.665146, 22.012955]
[-81.635994, 22.012955]
[-81.606842, 22.012955]
[-81.57769, 22.012955]
[-81.548538, 22.012955]
[-81.519394, 22.012955]
[-81.490242, 22.012955]
[-81.46109, 22.012955]
[-81.431938, 22.012955]
[-81.402786, 22.012955]
[-81.373642, 22.012955]
[-81.34449, 22.012955]
[-81.315338, 22.012955]
[-81.286186, 22.012955]
[-81.257034, 22.012955]
[-81.22789, 22.012955]
[-81.198738, 22.012955]
[-81.169586, 22.012955]
[-81.140434, 22.012955]
[-81.111282, 22.012955]
[-81.082138, 22.012955]
[-81.052986, 22.012955]
[-81.023834, 22.012955]
[-80.994682, 22.012955]
[-80.96553, 22.012955]
[-80.936386, 22.012955]
[-80.907234, 22.012955]
[-80.878082, 22.012955]
[-80.84893, 22.012955]
[-80.819778, 22.012955]
[-80.790634, 22.012955]
[-80.761482, 22.012955]
[-80.73233, 22.012955]
[-80.703178, 22.012955]
[-80.674026, 22.012955]
[-80.644882, 22.012955]
[-80.61573, 22.012955]
[-80.586578, 22.012955]
[-80.557426, 22.012955]
[-80.528275, 22.012955]
[-80.49913, 22.012955]
[-80.469978, 22.012955]
[-80.440826, 22.012955]
[-80.411674, 22.012955]
[-80.38253, 22.012955]
[-80.353378, 22.012955]
[-80.324226, 22.012955]
[-80.295074, 22.012955]
[-80.265923, 22.012955]
[-80.236778, 22.012955]
[-80.207626, 22.012955]
[-80.178474, 22.012955]
[-80.149323, 22.012955]
[-80.120171, 22.012955]
[-80.091026, 22.012955]
[-80.061874, 22.012955]
[-80.032722, 22.012955]
[-80.003571, 22.012955]
[-79.974419, 22.012955]
[-79.945274, 22.012955]
[-79.916122, 22.012955]
[-79.886971, 22.012955]
[-79.857819, 22.012955]
[-79.828667, 22.012955]
[-79.799522, 22.012955]
[-79.77037, 22.012955]
[-79.741219, 22.012955]
[-79.712067, 22.012955]
[-79.682915, 22.012955]
[-79.65377, 22.012955]
[-79.624619, 22.012955]
[-79.595467, 22.012955]
[-79.566315, 22.012955]
[-79.537163, 22.012955]
[-79.508018, 22.012955]
[-79.478867, 22.012955]
[-79.449715, 22.012955]
[-79.420563, 22.012955]
[-79.391411, 22.012955]
[-79.362267, 22.012955]
[-79.333115, 22.012955]
[-79.303963, 22.012955]
[-79.274811, 22.012955]
[-79.245659, 22.012955]
[-79.216515, 22.012955]
[-79.187363, 22.012955]
[-79.158211, 22.012955]
[-79.129059, 22.012955]
[-79.099907, 22.012955]
[-79.070763, 22.012955]
[-79.041611, 22.012955]
[-79.012459, 22.012955]
[-78.983307, 22.012955]
[-78.954163, 22.012955]
[-78.925011, 22.012955]
[-78.895859, 22.012955]
[-78.866707, 22.012955]
[-78.837555, 22.012955]
[-78.808411, 22.012955]
[-78.779259, 22.012955]
[-78.750107, 22.012955]
[-78.720955, 22.012955]
[-78.691803, 22.012955]
[-78.662659, 22.012955]
[-78.633507, 22.012955]
[-78.604355, 22.012955]
[-78.575203, 22.012955]
[-78.546051, 22.012955]
[-78.516907, 22.012955]
[-78.487755, 22.012955]
[-78.458603, 22.012955]
[-78.429451, 22.012955]
[-78.400299, 22.012955]
[-78.371155, 22.012955]
[-78.342003, 22.012955]
[-78.312851, 22.012955]
[-78.283699, 22.012955]
[-78.254547, 22.012955]
[-78.225403, 22.012955]
[-78.196251, 22.012955]
[-78.167099, 22.012955]
[-78.137947, 22.012955]
[-78.108795, 22.012955]
[-78.079651, 22.012955]
[-78.050499, 22.012955]
[-78.021347, 22.012955]
[-77.992195, 22.012955]
[-77.963043, 22.012955]
[-77.933899, 22.012955]
[-77.904747, 22.012955]
[-77.875595, 22.012955]
[-77.846443, 22.012955]
[-77.817291, 22.012955]
[-77.788147, 22.012955]
[-77.758995, 22.012955]
[-77.729843, 22.012955]
[-77.700691, 22.012955]
[-77.671539, 22.012955]
[-77.642395, 22.012955]
[-77.613243, 22.012955]
[-77.584091, 22.012955]
[-77.554939, 22.012955]
[-77.525795, 22.012955]
[-77.496643, 22.012955]
[-77.467491, 22.012955]
[-77.438339, 22.012955]
[-77.409187, 22.012955]
[-77.380043, 22.012955]
[-77.350891, 22.012955]
[-77.321739, 22.012955]
[-77.292587, 22.012955]
[-77.263435, 22.012955]
[-77.234291, 22.012955]
[-77.205139, 22.012955]
[-77.175987, 22.012955]
[-77.146835, 22.012955]
[-77.117683, 22.012955]
[-77.088539, 22.012955]
[-77.059387, 22.012955]
[-77.030235, 22.012955]
[-77.001083, 22.012955]
[-76.971931, 22.012955]
[-76.942787, 22.012955]
[-76.913635, 22.012955]
[-76.884483, 22.012955]
[-76.855331, 22.012955]
[-76.82618, 22.012955]
[-76.797035, 22.012955]
[-76.767883, 22.012955]
[-76.738731, 22.012955]
[-76.709579, 22.012955]
[-76.680428, 22.012955]
[-76.651283, 22.012955]
[-76.622131, 22.012955]
[-76.592979, 22.012955]
[-76.563828, 22.012955]
[-76.534676, 22.012955]
[-76.505531, 22.012955]
[-76.476379, 22.012955]
[-76.447227, 22.012955]
[-76.418076, 22.012955]
[-76.388924, 22.012955]
[-76.359779, 22.012955]
[-76.330627, 22.012955]
[-76.301476, 22.012955]
[-76.272324, 22.012955]
[-76.243179, 22.012955]
[-76.214027, 22.012955]
[-76.184875, 22.012955]
[-76.155724, 22.012955]
[-76.126572, 22.012955]
[-76.097427, 22.012955]
[-76.068275, 22.012955]
[-76.039124, 22.012955]
[-76.009972, 22.012955]
[-75.98082, 22.012955]
[-75.951675, 22.012955]
[-75.922523, 22.012955]
[-75.893372, 22.012955]
[-75.86422, 22.012955]
[-75.835068, 22.012955]
[-75.805923, 22.012955]
[-75.776772, 22.012955]
[-75.74762, 22.012955]
[-75.718468, 22.012955]
[-75.689316, 22.012955]
[-75.660172, 22.012955]
[-75.63102, 22.012955]
[-75.601868, 22.012955]
[-75.572716, 22.012955]
[-75.543564, 22.012955]
[-75.51442, 22.012955]
[-75.485268, 22.012955]
[-75.456116, 22.012955]
[-75.426964, 22.012955]
[-75.397812, 22.012955]
[-75.368668, 22.012955]
[-75.339516, 22.012955]
[-75.310364, 22.012955]
[-75.281212, 22.012955]
[-75.25206, 22.012955]
[-75.222916, 22.012955]
[-75.193764, 22.012955]
[-75.164612, 22.012955]
[-75.13546, 22.012955]
[-75.106308, 22.012955]
[-75.077164, 22.012955]
[-75.048012, 22.012955]
[-75.01886, 22.012955]
[-74.989708, 22.012955]
[-74.960556, 22.012955]
[-74.931412, 22.012955]
[-74.90226, 22.012955]
[-74.873108, 22.012955]
[-74.843956, 22.012955]
[-74.814804, 22.012955]
[-74.78566, 22.012955]
[-74.756508, 22.012955]
[-74.727356, 22.012955]
[-74.698204, 22.012955]
[-74.66906, 22.012955]
[-74.639908, 22.012955]
[-74.610756, 22.012955]
[-74.581604, 22.012955]
[-74.552452, 22.012955]
[-74.523308, 22.012955]
[-74.494156, 22.012955]
[-74.465004, 22.012955]
[-74.435852, 22.012955]
[-74.4067, 22.012955]
[-74.377556, 22.012955]
[-74.348404, 22.012955]
[-74.319252, 22.012955]
[-74.2901, 22.012955]
[-74.260948, 22.012955]
[-74.231804, 22.012955]
[-74.202652, 22.012955]
[-74.1735, 22.012955]
[-74.144348, 22.012955]
[-74.115196, 22.012955]
[-74.086052, 22.012955]
[-74.0569, 22.012955]
[-74.027748, 22.012955]
[-73.998596, 22.012955]
[-73.969444, 22.012955]
[-73.9403, 22.012955]
[-73.911148, 22.012955]
[-73.881996, 22.012955]
[-73.852844, 22.012955]
[-73.823692, 22.012955]
[-73.794548, 22.012955]
[-73.765396, 22.012955]
[-85.717041, 22.039978]
[-85.687889, 22.039978]
[-85.658745, 22.039978]
[-85.629593, 22.039978]
[-85.600441, 22.039978]
[-85.571289, 22.039978]
[-85.542137, 22.039978]
[-85.512993, 22.039978]
[-85.483841, 22.039978]
[-85.454689, 22.039978]
[-85.425537, 22.039978]
[-85.396385, 22.039978]
[-85.367241, 22.039978]
[-85.338089, 22.039978]
[-85.308937, 22.039978]
[-85.279785, 22.039978]
[-85.250633, 22.039978]
[-85.221489, 22.039978]
[-85.192337, 22.039978]
[-85.163185, 22.039978]
[-85.134033, 22.039978]
[-85.104881, 22.039978]
[-85.075737, 22.039978]
[-85.046585, 22.039978]
[-85.017433, 22.039978]
[-84.988281, 22.039978]
[-84.959129, 22.039978]
[-84.929985, 22.039978]
[-84.900833, 22.039978]
[-84.871681, 22.039978]
[-84.842529, 22.039978]
[-84.813377, 22.039978]
[-84.784233, 22.039978]
[-84.755081, 22.039978]
[-84.725929, 22.039978]
[-84.696777, 22.039978]
[-84.667633, 22.039978]
[-84.638481, 22.039978]
[-84.609329, 22.039978]
[-84.580177, 22.039978]
[-84.551025, 22.039978]
[-84.521881, 22.039978]
[-84.492729, 22.039978]
[-84.463577, 22.039978]
[-84.434425, 22.039978]
[-84.405273, 22.039978]
[-84.376129, 22.039978]
[-84.346977, 22.039978]
[-84.317825, 22.039978]
[-84.288673, 22.039978]
[-84.259521, 22.039978]
[-84.230377, 22.039978]
[-84.201225, 22.039978]
[-84.172073, 22.039978]
[-84.142921, 22.039978]
[-84.11377, 22.039978]
[-84.084625, 22.039978]
[-84.055473, 22.039978]
[-84.026321, 22.039978]
[-83.997169, 22.039978]
[-83.968018, 22.039978]
[-83.938873, 22.039978]
[-83.909721, 22.039978]
[-83.880569, 22.039978]
[-83.851418, 22.039978]
[-83.822266, 22.039978]
[-83.793121, 22.039978]
[-83.763969, 22.039978]
[-83.734818, 22.039978]
[-83.705666, 22.039978]
[-83.676514, 22.039978]
[-83.647369, 22.039978]
[-83.618217, 22.039978]
[-83.589066, 22.039978]
[-83.559914, 22.039978]
[-83.530762, 22.039978]
[-83.501617, 22.039978]
[-83.472466, 22.039978]
[-83.443314, 22.039978]
[-83.414162, 22.039978]
[-83.38501, 22.039978]
[-83.355865, 22.039978]
[-83.326714, 22.039978]
[-83.297562, 22.039978]
[-83.26841, 22.039978]
[-83.239258, 22.039978]
[-83.210114, 22.039978]
[-83.180962, 22.039978]
[-83.15181, 22.039978]
[-83.122658, 22.039978]
[-83.093513, 22.039978]
[-83.064362, 22.039978]
[-83.03521, 22.039978]
[-83.006058, 22.039978]
[-82.976906, 22.039978]
[-82.947762, 22.039978]
[-82.91861, 22.039978]
[-82.889458, 22.039978]
[-82.860306, 22.039978]
[-82.831154, 22.039978]
[-82.80201, 22.039978]
[-82.772858, 22.039978]
[-82.743706, 22.039978]
